ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60611,30,07/24/2022,07/30/2022,91,7773,281,23971.5,550,152229,1696,469465.9,0.2,0.1,0,28,0.0,86.4,32426,60611-2022-30,POINT (-87.620291 41.894734)
60611,31,07/31/2022,08/06/2022,91,7864,281,24252.1,556,152785,1715,471180.5,0.2,0.1,0,28,0.0,86.4,32426,60611-2022-31,POINT (-87.620291 41.894734)
60611,32,08/07/2022,08/13/2022,85,7949,262,24514.3,518,153303,1598,472778,0.2,0.1,0,28,0.0,86.4,32426,60611-2022-32,POINT (-87.620291 41.894734)
60611,33,08/14/2022,08/20/2022,70,8019,216,24730.2,468,153771,1443,474221.3,0.2,0.1,0,28,0.0,86.4,32426,60611-2022-33,POINT (-87.620291 41.894734)
60611,34,08/21/2022,08/27/2022,58,8077,179,24909,456,154227,1406,475627.6,0.1,0.1,0,28,0.0,86.4,32426,60611-2022-34,POINT (-87.620291 41.894734)
60611,35,08/28/2022,09/03/2022,35,8112,108,25017,468,154695,1443,477070.9,0.1,0.1,0,28,0.0,86.4,32426,60611-2022-35,POINT (-87.620291 41.894734)
60611,36,09/04/2022,09/10/2022,35,8147,108,25124.9,438,155133,1351,478421.6,0.1,0.1,0,28,0.0,86.4,32426,60611-2022-36,POINT (-87.620291 41.894734)
60611,37,09/11/2022,09/17/2022,30,8177,92,25217.4,461,155594,1422,479843.3,0.1,0.1,0,28,0.0,86.4,32426,60611-2022-37,POINT (-87.620291 41.894734)
60611,38,09/18/2022,09/24/2022,33,8210,102,25319.2,401,155995,1237,481080,0.1,0.1,0,28,0.0,86.4,32426,60611-2022-38,POINT (-87.620291 41.894734)
60611,39,09/25/2022,10/01/2022,37,8247,114,25433.3,464,156459,1431,482510.9,0.1,0.1,0,28,0.0,86.4,32426,60611-2022-39,POINT (-87.620291 41.894734)
60611,4,01/23/2022,01/29/2022,75,5449,231,16804.4,2216,122815,6834,378754.7,0.0,0.0,2,25,6.2,77.1,32426,60611-2022-4,POINT (-87.620291 41.894734)
60611,40,10/02/2022,10/08/2022,41,8288,126,25559.7,434,156893,1338,483849.4,0.1,0.1,0,28,0.0,86.4,32426,60611-2022-40,POINT (-87.620291 41.894734)
60611,41,10/09/2022,10/15/2022,37,8325,114,25673.8,401,157294,1237,485086,0.1,0.1,0,28,0.0,86.4,32426,60611-2022-41,POINT (-87.620291 41.894734)
60611,5,01/30/2022,02/05/2022,51,5500,157,16961.7,1664,124479,5132,383886.4,0.0,0.0,1,26,3.1,80.2,32426,60611-2022-5,POINT (-87.620291 41.894734)
60611,6,02/06/2022,02/12/2022,53,5553,163,17125.1,1564,126043,4823,388709.7,0.0,0.0,0,26,0.0,80.2,32426,60611-2022-6,POINT (-87.620291 41.894734)
60611,7,02/13/2022,02/19/2022,33,5586,102,17226.9,1332,127375,4108,392817.5,0.0,0.0,0,26,0.0,80.2,32426,60611-2022-7,POINT (-87.620291 41.894734)
60611,8,02/20/2022,02/26/2022,19,5605,59,17285.5,1254,128629,3867,396684.8,0.0,0.0,1,27,3.1,83.3,32426,60611-2022-8,POINT (-87.620291 41.894734)
60611,9,02/27/2022,03/05/2022,15,5620,46,17331.8,1500,130129,4626,401310.7,0.0,0.0,0,27,0.0,83.3,32426,60611-2022-9,POINT (-87.620291 41.894734)
60612,29,07/12/2020,07/18/2020,19,801,55,2334.5,742,7338,2163,21386.7,0.0,0.1,1,30,2.9,87.4,34311,60612-2020-29,POINT (-87.687011 41.88004)
60612,30,07/19/2020,07/25/2020,19,820,55,2389.9,764,8102,2227,23613.4,0.0,0.1,0,30,0.0,87.4,34311,60612-2020-30,POINT (-87.687011 41.88004)
60612,31,07/26/2020,08/01/2020,17,837,50,2439.5,675,8777,1967,25580.7,0.0,0.1,0,30,0.0,87.4,34311,60612-2020-31,POINT (-87.687011 41.88004)
60612,32,08/02/2020,08/08/2020,15,852,44,2483.2,626,9403,1824,27405.2,0.0,0.1,0,30,0.0,87.4,34311,60612-2020-32,POINT (-87.687011 41.88004)
60612,33,08/09/2020,08/15/2020,24,876,70,2553.1,709,10112,2066,29471.6,0.0,0.1,2,32,5.8,93.3,34311,60612-2020-33,POINT (-87.687011 41.88004)
60612,34,08/16/2020,08/22/2020,18,894,52,2605.6,747,10859,2177,31648.7,0.0,0.1,0,32,0.0,93.3,34311,60612-2020-34,POINT (-87.687011 41.88004)
60612,35,08/23/2020,08/29/2020,34,928,99,2704.7,900,11759,2623,34271.8,0.0,0.1,0,32,0.0,93.3,34311,60612-2020-35,POINT (-87.687011 41.88004)
60612,36,08/30/2020,09/05/2020,17,945,50,2754.2,785,12544,2288,36559.7,0.0,0.1,0,32,0.0,93.3,34311,60612-2020-36,POINT (-87.687011 41.88004)
60612,37,09/06/2020,09/12/2020,16,961,47,2800.9,721,13265,2101,38661.1,0.0,0.1,0,32,0.0,93.3,34311,60612-2020-37,POINT (-87.687011 41.88004)
60612,38,09/13/2020,09/19/2020,23,984,67,2867.9,1074,14339,3130,41791.3,0.0,0.1,0,32,0.0,93.3,34311,60612-2020-38,POINT (-87.687011 41.88004)
60612,39,09/20/2020,09/26/2020,19,1003,55,2923.3,1350,15689,3935,45725.9,0.0,0.1,0,32,0.0,93.3,34311,60612-2020-39,POINT (-87.687011 41.88004)
60612,40,09/27/2020,10/03/2020,16,1019,47,2969.9,1148,16837,3346,49071.7,0.0,0.1,0,32,0.0,93.3,34311,60612-2020-40,POINT (-87.687011 41.88004)
60612,41,10/04/2020,10/10/2020,41,1060,120,3089.4,1032,17869,3008,52079.5,0.0,0.1,0,32,0.0,93.3,34311,60612-2020-41,POINT (-87.687011 41.88004)
60612,42,10/11/2020,10/17/2020,44,1104,128,3217.6,1077,18946,3139,55218.4,0.0,0.1,0,32,0.0,93.3,34311,60612-2020-42,POINT (-87.687011 41.88004)
60612,43,10/18/2020,10/24/2020,92,1196,268,3485.8,1438,20384,4191,59409.5,0.1,0.1,0,32,0.0,93.3,34311,60612-2020-43,POINT (-87.687011 41.88004)
60612,44,10/25/2020,10/31/2020,104,1300,303,3788.9,1404,21788,4092,63501.5,0.1,0.1,0,32,0.0,93.3,34311,60612-2020-44,POINT (-87.687011 41.88004)
60612,45,11/01/2020,11/07/2020,155,1455,452,4240.6,1376,23164,4010,67511.9,0.1,0.1,0,32,0.0,93.3,34311,60612-2020-45,POINT (-87.687011 41.88004)
60612,46,11/08/2020,11/14/2020,202,1657,589,4829.4,1994,25158,5812,73323.4,0.1,0.1,2,34,5.8,99.1,34311,60612-2020-46,POINT (-87.687011 41.88004)
60612,47,11/15/2020,11/21/2020,219,1876,638,5467.6,2759,27917,8041,81364.6,0.1,0.1,3,37,8.7,107.8,34311,60612-2020-47,POINT (-87.687011 41.88004)
60612,48,11/22/2020,11/28/2020,132,2008,385,5852.4,2187,30104,6374,87738.6,0.1,0.1,1,38,2.9,110.8,34311,60612-2020-48,POINT (-87.687011 41.88004)
60612,49,11/29/2020,12/05/2020,179,2187,522,6374,2207,32311,6432,94171,0.1,0.1,8,46,23.3,134.1,34311,60612-2020-49,POINT (-87.687011 41.88004)
60612,50,12/06/2020,12/12/2020,140,2327,408,6782.1,2263,34574,6596,100766.5,0.1,0.1,3,49,8.7,142.8,34311,60612-2020-50,POINT (-87.687011 41.88004)
60612,51,12/13/2020,12/19/2020,102,2429,297,7079.4,2109,36683,6147,106913.2,0.1,0.1,2,51,5.8,148.6,34311,60612-2020-51,POINT (-87.687011 41.88004)
60612,52,12/20/2020,12/26/2020,57,2486,166,7245.5,1722,38405,5019,111932,0.0,0.1,1,52,2.9,151.6,34311,60612-2020-52,POINT (-87.687011 41.88004)
60612,53,12/27/2020,01/02/2021,96,2582,280,7525.3,1431,39836,4171,116102.7,0.1,0.1,3,55,8.7,160.3,34311,60612-2020-53,POINT (-87.687011 41.88004)
60612,1,01/03/2021,01/09/2021,100,2682,292,7816.7,2296,42132,6692,122794.4,0.1,0.1,0,55,0.0,160.3,34311,60612-2021-1,POINT (-87.687011 41.88004)
60612,10,03/07/2021,03/13/2021,19,3024,55,8813.5,2338,61779,6814,180056,0.0,0.1,0,64,0.0,186.5,34311,60612-2021-10,POINT (-87.687011 41.88004)
60612,11,03/14/2021,03/20/2021,38,3062,111,8924.3,2199,63978,6409,186465,0.0,0.1,1,65,2.9,189.4,34311,60612-2021-11,POINT (-87.687011 41.88004)
60612,12,03/21/2021,03/27/2021,56,3118,163,9087.5,2395,66373,6980,193445.3,0.0,0.1,0,65,0.0,189.4,34311,60612-2021-12,POINT (-87.687011 41.88004)
60612,13,03/28/2021,04/03/2021,52,3170,152,9239,2222,68595,6476,199921.3,0.0,0.1,0,65,0.0,189.4,34311,60612-2021-13,POINT (-87.687011 41.88004)
60612,14,04/04/2021,04/10/2021,52,3222,152,9390.6,2216,70811,6459,206379.9,0.0,0.1,0,65,0.0,189.4,34311,60612-2021-14,POINT (-87.687011 41.88004)
60612,15,04/11/2021,04/17/2021,75,3297,219,9609.2,2218,73029,6464,212844.3,0.0,0.1,2,67,5.8,195.3,34311,60612-2021-15,POINT (-87.687011 41.88004)
60612,16,04/18/2021,04/24/2021,84,3381,245,9854,2286,75315,6663,219506.9,0.0,0.1,1,68,2.9,198.2,34311,60612-2021-16,POINT (-87.687011 41.88004)
60612,17,04/25/2021,05/01/2021,67,3448,195,10049.3,2436,77751,7100,226606.6,0.0,0.1,0,68,0.0,198.2,34311,60612-2021-17,POINT (-87.687011 41.88004)
60612,18,05/02/2021,05/08/2021,61,3509,178,10227,2177,79928,6345,232951.5,0.0,0.1,2,70,5.8,204.0,34311,60612-2021-18,POINT (-87.687011 41.88004)
60612,19,05/09/2021,05/15/2021,34,3543,99,10326.1,1762,81690,5135,238086.9,0.0,0.1,0,70,0.0,204.0,34311,60612-2021-19,POINT (-87.687011 41.88004)
60612,2,01/10/2021,01/16/2021,95,2777,277,8093.6,2380,44512,6937,129731,0.0,0.1,1,56,2.9,163.2,34311,60612-2021-2,POINT (-87.687011 41.88004)
60612,20,05/16/2021,05/22/2021,34,3577,99,10425.2,1278,82968,3725,241811.7,0.0,0.1,0,70,0.0,204.0,34311,60612-2021-20,POINT (-87.687011 41.88004)
60612,21,05/23/2021,05/29/2021,18,3595,52,10477.7,1260,84228,3672,245484,0.0,0.1,0,70,0.0,204.0,34311,60612-2021-21,POINT (-87.687011 41.88004)
60612,22,05/30/2021,06/05/2021,11,3606,32,10509.7,996,85224,2903,248386.8,0.0,0.1,0,70,0.0,204.0,34311,60612-2021-22,POINT (-87.687011 41.88004)
60612,23,06/06/2021,06/12/2021,8,3614,23,10533.1,961,86185,2801,251187.7,0.0,0.1,1,71,2.9,206.9,34311,60612-2021-23,POINT (-87.687011 41.88004)
60612,24,06/13/2021,06/19/2021,11,3625,32,10565.1,884,87069,2576,253764.1,0.0,0.1,1,72,2.9,209.8,34311,60612-2021-24,POINT (-87.687011 41.88004)
60612,25,06/20/2021,06/26/2021,3,3628,9,10573.9,854,87923,2489,256253.1,0.0,0.1,0,72,0.0,209.8,34311,60612-2021-25,POINT (-87.687011 41.88004)
60612,26,06/27/2021,07/03/2021,9,3637,26,10600.1,720,88643,2098,258351.5,0.0,0.0,1,73,2.9,212.8,34311,60612-2021-26,POINT (-87.687011 41.88004)
60612,27,07/04/2021,07/10/2021,11,3648,32,10632.2,795,89438,2317,260668.6,0.0,0.0,0,73,0.0,212.8,34311,60612-2021-27,POINT (-87.687011 41.88004)
60612,28,07/11/2021,07/17/2021,15,3663,44,10675.9,836,90274,2436,263105.1,0.0,0.0,0,73,0.0,212.8,34311,60612-2021-28,POINT (-87.687011 41.88004)
60612,29,07/18/2021,07/24/2021,35,3698,102,10777.9,926,91200,2699,265804,0.0,0.0,0,73,0.0,212.8,34311,60612-2021-29,POINT (-87.687011 41.88004)
60612,3,01/17/2021,01/23/2021,63,2840,184,8277.2,2275,46787,6630,136361.5,0.0,0.1,3,59,8.7,172.0,34311,60612-2021-3,POINT (-87.687011 41.88004)
60612,30,07/25/2021,07/31/2021,27,3725,79,10856.6,961,92161,2801,268604.8,0.0,0.0,0,73,0.0,212.8,34311,60612-2021-30,POINT (-87.687011 41.88004)
60612,31,08/01/2021,08/07/2021,40,3765,117,10973.2,1205,93366,3512,272116.8,0.0,0.0,0,73,0.0,212.8,34311,60612-2021-31,POINT (-87.687011 41.88004)
60612,32,08/08/2021,08/14/2021,51,3816,149,11121.8,1260,94626,3672,275789.1,0.0,0.0,0,73,0.0,212.8,34311,60612-2021-32,POINT (-87.687011 41.88004)
60612,33,08/15/2021,08/21/2021,48,3864,140,11261.7,1380,96006,4022,279811.1,0.0,0.0,0,73,0.0,212.8,34311,60612-2021-33,POINT (-87.687011 41.88004)
60612,34,08/22/2021,08/28/2021,49,3913,143,11404.5,1355,97361,3949,283760.3,0.0,0.0,0,73,0.0,212.8,34311,60612-2021-34,POINT (-87.687011 41.88004)
60612,35,08/29/2021,09/04/2021,42,3955,122,11526.9,1224,98585,3567,287327.7,0.0,0.0,1,74,2.9,215.7,34311,60612-2021-35,POINT (-87.687011 41.88004)
60612,36,09/05/2021,09/11/2021,39,3994,114,11640.6,1375,99960,4008,291335.1,0.0,0.0,0,74,0.0,215.7,34311,60612-2021-36,POINT (-87.687011 41.88004)
60612,37,09/12/2021,09/18/2021,56,4050,163,11803.8,1895,101855,5523,296858.2,0.0,0.0,2,76,5.8,221.5,34311,60612-2021-37,POINT (-87.687011 41.88004)
60612,38,09/19/2021,09/25/2021,27,4077,79,11882.5,1851,103706,5395,302252.9,0.0,0.0,0,76,0.0,221.5,34311,60612-2021-38,POINT (-87.687011 41.88004)
60612,39,09/26/2021,10/02/2021,23,4100,67,11949.5,2174,105880,6336,308589.1,0.0,0.0,0,76,0.0,221.5,34311,60612-2021-39,POINT (-87.687011 41.88004)
60612,4,01/24/2021,01/30/2021,40,2880,117,8393.8,2120,48907,6179,142540.3,0.0,0.1,0,59,0.0,172.0,34311,60612-2021-4,POINT (-87.687011 41.88004)
60612,40,10/03/2021,10/09/2021,33,4133,96,12045.7,2153,108033,6275,314864,0.0,0.0,0,76,0.0,221.5,34311,60612-2021-40,POINT (-87.687011 41.88004)
60612,41,10/10/2021,10/16/2021,29,4162,84,12130.2,1899,109932,5535,320398.7,0.0,0.0,1,77,2.9,224.4,34311,60612-2021-41,POINT (-87.687011 41.88004)
60612,42,10/17/2021,10/23/2021,25,4187,73,12203.1,2309,112241,6730,327128.3,0.0,0.0,1,78,2.9,227.3,34311,60612-2021-42,POINT (-87.687011 41.88004)
60612,43,10/24/2021,10/30/2021,38,4225,111,12313.8,2457,114698,7161,334289.3,0.0,0.0,0,78,0.0,227.3,34311,60612-2021-43,POINT (-87.687011 41.88004)
60612,44,10/31/2021,11/06/2021,41,4266,120,12433.3,2394,117092,6977,341266.6,0.0,0.0,0,78,0.0,227.3,34311,60612-2021-44,POINT (-87.687011 41.88004)
60612,45,11/07/2021,11/13/2021,47,4313,137,12570.3,2274,119366,6628,347894.3,0.0,0.0,0,78,0.0,227.3,34311,60612-2021-45,POINT (-87.687011 41.88004)
60612,46,11/14/2021,11/20/2021,54,4367,157,12727.7,2714,122080,7910,355804.3,0.0,0.0,1,79,2.9,230.2,34311,60612-2021-46,POINT (-87.687011 41.88004)
60612,47,11/21/2021,11/27/2021,65,4432,189,12917.1,2255,124335,6572,362376.5,0.0,0.0,0,79,0.0,230.2,34311,60612-2021-47,POINT (-87.687011 41.88004)
60612,48,11/28/2021,12/04/2021,115,4547,335,13252.3,3210,127545,9356,371732.1,0.0,0.0,0,79,0.0,230.2,34311,60612-2021-48,POINT (-87.687011 41.88004)
60612,49,12/05/2021,12/11/2021,128,4675,373,13625.4,3078,130623,8971,380703,0.0,0.0,1,80,2.9,233.2,34311,60612-2021-49,POINT (-87.687011 41.88004)
60612,5,01/31/2021,02/06/2021,23,2903,67,8460.8,2086,50993,6080,148620,0.0,0.1,0,59,0.0,172.0,34311,60612-2021-5,POINT (-87.687011 41.88004)
60612,50,12/12/2021,12/18/2021,283,4958,825,14450.2,3773,134396,10996,391699.5,0.1,0.0,1,81,2.9,236.1,34311,60612-2021-50,POINT (-87.687011 41.88004)
60612,51,12/19/2021,12/25/2021,585,5543,1705,16155.2,3838,138234,11186,402885.4,0.2,0.0,0,81,0.0,236.1,34311,60612-2021-51,POINT (-87.687011 41.88004)
60612,52,12/26/2021,01/01/2022,741,6284,2160,18314.8,3630,141864,10580,413465.1,0.2,0.1,2,83,5.8,241.9,34311,60612-2021-52,POINT (-87.687011 41.88004)
60612,6,02/07/2021,02/13/2021,22,2925,64,8525,2154,53147,6278,154897.8,0.0,0.1,2,61,5.8,177.8,34311,60612-2021-6,POINT (-87.687011 41.88004)
60612,7,02/14/2021,02/20/2021,20,2945,58,8583.3,1727,54874,5033,159931.2,0.0,0.1,1,62,2.9,180.7,34311,60612-2021-7,POINT (-87.687011 41.88004)
60612,8,02/21/2021,02/27/2021,30,2975,87,8670.7,2213,57087,6450,166381,0.0,0.1,1,63,2.9,183.6,34311,60612-2021-8,POINT (-87.687011 41.88004)
60612,9,02/28/2021,03/06/2021,30,3005,87,8758.1,2354,59441,6861,173241.8,0.0,0.1,1,64,2.9,186.5,34311,60612-2021-9,POINT (-87.687011 41.88004)
60612,1,01/02/2022,01/08/2022,604,6888,1760,20075.2,4420,146284,12882,426347.2,0.2,0.1,6,89,17.5,259.4,34311,60612-2022-1,POINT (-87.687011 41.88004)
60612,10,03/06/2022,03/12/2022,16,7574,47,22074.6,2471,172874,7202,503844.2,0.0,0.1,1,101,2.9,294.4,34311,60612-2022-10,POINT (-87.687011 41.88004)
60612,11,03/13/2022,03/19/2022,16,7590,47,22121.2,2230,175104,6499,510343.6,0.0,0.1,0,101,0.0,294.4,34311,60612-2022-11,POINT (-87.687011 41.88004)
60612,12,03/20/2022,03/26/2022,25,7615,73,22194,2215,177319,6456,516799.3,0.0,0.1,0,101,0.0,294.4,34311,60612-2022-12,POINT (-87.687011 41.88004)
60612,13,03/27/2022,04/02/2022,21,7636,61,22255.3,2176,179495,6342,523141.3,0.0,0.0,0,101,0.0,294.4,34311,60612-2022-13,POINT (-87.687011 41.88004)
60612,14,04/03/2022,04/09/2022,31,7667,90,22345.6,2121,181616,6182,529323,0.0,0.0,0,101,0.0,294.4,34311,60612-2022-14,POINT (-87.687011 41.88004)
60612,15,04/10/2022,04/16/2022,45,7712,131,22476.8,1152,182768,3358,532680.5,0.0,0.0,0,101,0.0,294.4,34311,60612-2022-15,POINT (-87.687011 41.88004)
60612,16,04/17/2022,04/23/2022,56,7768,163,22640,2404,185172,7006,539687,0.0,0.0,0,101,0.0,294.4,34311,60612-2022-16,POINT (-87.687011 41.88004)
60612,17,04/24/2022,04/30/2022,82,7850,239,22879,2427,187599,7074,546760.5,0.0,0.0,0,101,0.0,294.4,34311,60612-2022-17,POINT (-87.687011 41.88004)
60612,18,05/01/2022,05/07/2022,86,7936,251,23129.6,2426,190025,7071,553831.1,0.0,0.0,0,101,0.0,294.4,34311,60612-2022-18,POINT (-87.687011 41.88004)
60612,19,05/08/2022,05/14/2022,106,8042,309,23438.5,2390,192415,6966,560796.8,0.1,0.0,0,101,0.0,294.4,34311,60612-2022-19,POINT (-87.687011 41.88004)
60612,2,01/09/2022,01/15/2022,311,7199,906,20981.6,3766,150050,10976,437323.3,0.1,0.1,2,91,5.8,265.2,34311,60612-2022-2,POINT (-87.687011 41.88004)
60612,20,05/15/2022,05/21/2022,92,8134,268,23706.7,2470,194885,7199,567995.7,0.0,0.0,0,101,0.0,294.4,34311,60612-2022-20,POINT (-87.687011 41.88004)
60612,21,05/22/2022,05/28/2022,124,8258,361,24068.1,2486,197371,7246,575241.2,0.1,0.0,0,101,0.0,294.4,34311,60612-2022-21,POINT (-87.687011 41.88004)
60612,22,05/29/2022,06/04/2022,98,8356,286,24353.7,2310,199681,6732,581973.7,0.0,0.0,0,101,0.0,294.4,34311,60612-2022-22,POINT (-87.687011 41.88004)
60612,23,06/05/2022,06/11/2022,98,8454,286,24639.3,2201,201882,6415,588388.6,0.1,0.0,0,101,0.0,294.4,34311,60612-2022-23,POINT (-87.687011 41.88004)
60612,24,06/12/2022,06/18/2022,62,8516,181,24820,1116,202998,3253,591641.2,0.1,0.0,0,101,0.0,294.4,34311,60612-2022-24,POINT (-87.687011 41.88004)
60612,25,06/19/2022,06/25/2022,96,8612,280,25099.8,1086,204084,3165,594806.3,0.1,0.0,0,101,0.0,294.4,34311,60612-2022-25,POINT (-87.687011 41.88004)
60612,26,06/26/2022,07/02/2022,87,8699,254,25353.4,996,205080,2903,597709.2,0.1,0.0,0,101,0.0,294.4,34311,60612-2022-26,POINT (-87.687011 41.88004)
60612,27,07/03/2022,07/09/2022,85,8784,248,25601.1,844,205924,2460,600169,0.1,0.0,0,101,0.0,294.4,34311,60612-2022-27,POINT (-87.687011 41.88004)
60612,28,07/10/2022,07/16/2022,89,8873,259,25860.5,1017,206941,2964,603133.1,0.1,0.1,2,103,5.8,300.2,34311,60612-2022-28,POINT (-87.687011 41.88004)
60612,29,07/17/2022,07/23/2022,107,8980,312,26172.4,1055,207996,3075,606207.9,0.1,0.1,1,104,2.9,303.1,34311,60612-2022-29,POINT (-87.687011 41.88004)
60612,3,01/16/2022,01/22/2022,161,7360,469,21450.8,3729,153779,10868,448191.5,0.1,0.1,4,95,11.7,276.9,34311,60612-2022-3,POINT (-87.687011 41.88004)
60612,30,07/24/2022,07/30/2022,97,9077,283,26455.1,1004,209000,2926,609134.1,0.1,0.1,0,104,0.0,303.1,34311,60612-2022-30,POINT (-87.687011 41.88004)
60612,31,07/31/2022,08/06/2022,67,9144,195,26650.3,942,209942,2746,611879.6,0.1,0.1,0,104,0.0,303.1,34311,60612-2022-31,POINT (-87.687011 41.88004)
60612,32,08/07/2022,08/13/2022,65,9209,189,26839.8,856,210798,2495,614374.4,0.1,0.1,0,104,0.0,303.1,34311,60612-2022-32,POINT (-87.687011 41.88004)
60612,33,08/14/2022,08/20/2022,59,9268,172,27011.7,846,211644,2466,616840.1,0.1,0.1,0,104,0.0,303.1,34311,60612-2022-33,POINT (-87.687011 41.88004)
60612,34,08/21/2022,08/27/2022,44,9312,128,27140,784,212428,2285,619125.1,0.1,0.1,1,105,2.9,306.0,34311,60612-2022-34,POINT (-87.687011 41.88004)
60612,35,08/28/2022,09/03/2022,66,9378,192,27332.3,1373,213801,4002,623126.7,0.1,0.1,0,105,0.0,306.0,34311,60612-2022-35,POINT (-87.687011 41.88004)
60612,36,09/04/2022,09/10/2022,48,9426,140,27472.2,1104,214905,3218,626344.3,0.0,0.1,0,105,0.0,306.0,34311,60612-2022-36,POINT (-87.687011 41.88004)
60612,37,09/11/2022,09/17/2022,31,9457,90,27562.6,1382,216287,4028,630372.2,0.0,0.1,0,105,0.0,306.0,34311,60612-2022-37,POINT (-87.687011 41.88004)
60612,38,09/18/2022,09/24/2022,31,9488,90,27652.9,1217,217504,3547,633919.2,0.0,0.1,0,105,0.0,306.0,34311,60612-2022-38,POINT (-87.687011 41.88004)
60612,39,09/25/2022,10/01/2022,27,9515,79,27731.6,1284,218788,3742,637661.4,0.0,0.1,0,105,0.0,306.0,34311,60612-2022-39,POINT (-87.687011 41.88004)
60612,4,01/23/2022,01/29/2022,84,7444,245,21695.7,3328,157107,9700,457891.1,0.0,0.1,3,98,8.7,285.6,34311,60612-2022-4,POINT (-87.687011 41.88004)
60612,40,10/02/2022,10/08/2022,28,9543,82,27813.2,1133,219921,3302,640963.5,0.0,0.1,1,106,2.9,308.9,34311,60612-2022-40,POINT (-87.687011 41.88004)
60612,41,10/09/2022,10/15/2022,22,9565,64,27877.4,971,220892,2830,643793.5,0.0,0.1,0,106,0.0,308.9,34311,60612-2022-41,POINT (-87.687011 41.88004)
60612,5,01/30/2022,02/05/2022,35,7479,102,21797.7,2815,159922,8204,466095.4,0.0,0.1,1,99,2.9,288.5,34311,60612-2022-5,POINT (-87.687011 41.88004)
60612,6,02/06/2022,02/12/2022,34,7513,99,21896.8,2836,162758,8266,474361,0.0,0.1,0,99,0.0,288.5,34311,60612-2022-6,POINT (-87.687011 41.88004)
60612,7,02/13/2022,02/19/2022,22,7535,64,21960.9,2749,165507,8012,482373,0.0,0.1,0,99,0.0,288.5,34311,60612-2022-7,POINT (-87.687011 41.88004)
60612,8,02/20/2022,02/26/2022,16,7551,47,22007.5,2428,167935,7076,489449.4,0.0,0.1,0,99,0.0,288.5,34311,60612-2022-8,POINT (-87.687011 41.88004)
60612,9,02/27/2022,03/05/2022,7,7558,20,22027.9,2468,170403,7193,496642.5,0.0,0.1,1,100,2.9,291.5,34311,60612-2022-9,POINT (-87.687011 41.88004)
60613,48,11/22/2020,11/28/2020,128,2133,255,4256.4,2431,40079,4851,79977.3,0.1,0.1,0,33,0.0,65.9,50113,60613-2020-48,POINT (-87.661343 41.953742)
60613,49,11/29/2020,12/05/2020,146,2279,291,4547.7,2582,42661,5152,85129.6,0.1,0.1,2,35,4.0,69.8,50113,60613-2020-49,POINT (-87.661343 41.953742)
60613,50,12/06/2020,12/12/2020,138,2417,275,4823.1,2513,45174,5015,90144.3,0.1,0.1,1,36,2.0,71.8,50113,60613-2020-50,POINT (-87.661343 41.953742)
60613,51,12/13/2020,12/19/2020,108,2525,216,5038.6,2938,48112,5863,96007,0.0,0.1,1,37,2.0,73.8,50113,60613-2020-51,POINT (-87.661343 41.953742)
60613,52,12/20/2020,12/26/2020,99,2624,198,5236.2,2384,50496,4757,100764.3,0.0,0.1,1,38,2.0,75.8,50113,60613-2020-52,POINT (-87.661343 41.953742)
60613,53,12/27/2020,01/02/2021,110,2734,220,5455.7,2220,52716,4430,105194.3,0.1,0.1,1,39,2.0,77.8,50113,60613-2020-53,POINT (-87.661343 41.953742)
60613,1,01/03/2021,01/09/2021,145,2879,289,5745,2653,55369,5294,110488.3,0.1,0.1,0,39,0.0,77.8,50113,60613-2021-1,POINT (-87.661343 41.953742)
60613,10,03/07/2021,03/13/2021,44,3348,88,6680.9,1780,72898,3552,145467.2,0.0,0.0,2,43,4.0,85.8,50113,60613-2021-10,POINT (-87.661343 41.953742)
60613,11,03/14/2021,03/20/2021,59,3407,118,6798.6,2186,75084,4362,149829.4,0.0,0.0,0,43,0.0,85.8,50113,60613-2021-11,POINT (-87.661343 41.953742)
60613,12,03/21/2021,03/27/2021,101,3508,202,7000.2,1884,76968,3760,153588.9,0.0,0.0,1,44,2.0,87.8,50113,60613-2021-12,POINT (-87.661343 41.953742)
60613,13,03/28/2021,04/03/2021,115,3623,230,7229.7,2463,79431,4915,158503.8,0.1,0.0,1,45,2.0,89.8,50113,60613-2021-13,POINT (-87.661343 41.953742)
60613,14,04/04/2021,04/10/2021,94,3717,188,7417.2,2145,81576,4280,162784.1,0.0,0.0,1,46,2.0,91.8,50113,60613-2021-14,POINT (-87.661343 41.953742)
60613,15,04/11/2021,04/17/2021,69,3786,138,7554.9,2231,83807,4452,167236,0.0,0.0,0,46,0.0,91.8,50113,60613-2021-15,POINT (-87.661343 41.953742)
60613,16,04/18/2021,04/24/2021,56,3842,112,7666.7,1772,85579,3536,170772.1,0.0,0.0,1,47,2.0,93.8,50113,60613-2021-16,POINT (-87.661343 41.953742)
60613,17,04/25/2021,05/01/2021,36,3878,72,7738.5,2067,87646,4125,174896.7,0.0,0.0,1,48,2.0,95.8,50113,60613-2021-17,POINT (-87.661343 41.953742)
